A_1,A_2,A_3,A_4,W_1,W_2,W_3,W_4,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,virtual_sensor_1,virtual_sensor_2,virtual_sensor_3,virtual_sensor_4,virtual_sensor_5,virtual_sensor_6,virtual_sensor_7,virtual_sensor_8,virtual_sensor_9,virtual_sensor_10,virtual_sensor_11,virtual_sensor_12,virtual_sensor_13,virtual_sensor_14,RUL
2.0,1.0,3.0,1.0,10311.0,0.452717989683151,77.07952880859379,501.6531951353589,599.3781091982199,1436.8684361876599,1815.8744992557001,1225.88014312075,15.6664657293411,11.4696257796155,15.905041349584902,19.9574432725499,328.553303337402,333.847676556215,12.4951842104074,2161.0198797470607,8586.2604136546,3.8203002722674,2794.63615369469,349.5787189070311,62.2522606808451,2403.20459955356,226.761623238792,226.76023985337397,26.294803332679802,15.776881999607902,214.179338971494,226.65130753212003,16.696845676827298,9.88391454494494,25.388774365592297,41.8595121110048,74
2.0,1.0,3.0,1.0,10315.0,0.453159004449844,77.07952880859379,501.67590273824203,599.387240166239,1436.8524339530402,1815.99459491234,1225.981085114,15.6670860622724,11.4708706298494,15.905671129210598,19.957819237861,328.536488978252,333.82899319222804,12.4945446948997,2160.89729501606,8586.14650210501,3.82063885921555,2794.83462897202,349.559155175107,62.248051557781,2403.33840414958,226.740875197804,226.741300719184,26.292566147453694,15.775539688472199,214.16036445527803,226.631134598653,16.70268636134,9.879115802141461,25.3849391672367,41.8653645929919,74
2.0,1.0,3.0,1.0,10322.0,0.453222006559372,77.07952880859379,501.65589100729596,599.371164648249,1436.82801694189,1815.86604776832,1225.85695911795,15.663928108965399,11.4682140706326,15.902465085244,19.9541449370264,328.4817265691931,333.774351379548,12.4913691059624,2160.95675884428,8586.10536161964,3.8195645608873496,2794.63351571464,349.50193861732805,62.23824497579791,2402.98296574908,226.713179584682,226.71161514562198,26.2890595390766,15.773435723446,214.132555151623,226.60167648300398,16.7038319772399,9.88091343818656,25.387926324808895,41.8605703361645,74
2.0,1.0,3.0,1.0,10328.0,0.454355984926224,77.07952880859379,501.731100921482,599.44104340171,1436.91317491972,1816.0792028467802,1225.9723959643902,15.669600108159,11.4733323430798,15.9082234600599,19.9613921398881,328.552917832725,333.845501127602,12.491660516825302,2160.9710964145497,8586.3180208544,3.82094636335069,2794.95473737994,349.57644097131106,62.251170557946104,2404.05622803504,226.747806476361,226.74668572212502,26.293202250925997,15.775921350555599,214.166204432711,226.63700348697895,16.719145926526,9.871847301905607,25.385788912659002,41.8666405363222,74
2.0,1.0,3.0,1.0,10330.0,0.45347398519516,77.07952880859379,501.649896572639,599.373078483993,1436.7907032096398,1815.67706640965,1225.6650755519502,15.6619083767559,11.4665482566519,15.900414595691302,19.952302334475,328.416426905085,333.709851987322,12.486788411964099,2161.0304786496804,8586.029043514749,3.81820547085512,2794.33844664961,349.4343999867241,62.2269206127047,2402.86643527043,226.680382200606,226.680465756394,26.285380017474107,15.7712280104844,214.102186177938,226.569885928177,16.708549664612,9.875660068363539,25.3945179180275,41.8539956256542,74
2.0,1.0,3.0,1.0,10331.0,0.455489993095398,77.07952880859379,501.821081375439,599.524878641506,1437.0118093977499,1816.32622577689,1226.1191581997698,15.6772902029905,11.4800940389224,15.916030662934501,19.971072358046502,328.651679549677,333.944555757577,12.493218692363401,2160.97212636468,8586.56309957771,3.82274726208555,2795.3277702352198,349.680163096939,62.269201007522106,2405.3825379147,226.80199142696603,226.798780200956,26.2993559112379,15.779613546742802,214.215896910811,226.68924024350704,16.7344421301704,9.861796228793937,25.383552998298306,41.8737861384573,74
2.0,1.0,3.0,1.0,10341.0,0.455868005752563,77.07952880859379,501.820346283059,599.556871407013,1437.06414699903,1816.00929596061,1225.7590893189802,15.6768072007754,11.4785433014591,15.9155403053557,19.9721704159931,328.645533946013,333.942958347331,12.488382581478099,2161.3399758832693,8586.871825687309,3.82125811983127,2794.8014514942997,349.678490416054,62.2709953266601,2405.64952061818,226.825219591955,226.816110352531,26.3014030353927,15.7808418212356,214.233627235313,226.70824877464298,16.7401681469286,9.86089775045373,25.397757364523894,41.8582570291443,74
2.0,1.0,3.0,1.0,10341.0,0.457695007324219,77.07952880859379,501.974743173097,599.705033668742,1437.24119956184,1816.4529461897696,1226.0337871143902,15.691135635097401,11.4909088140352,15.9300869391852,19.9903923252273,328.840067536444,334.138472450307,12.492445826333899,2161.34489270782,8587.317781748521,3.82470658096266,2795.4704799202696,349.88321722545305,62.3068441463881,2408.04148602024,226.926746006781,226.92227144507197,26.3139433144492,15.7883659886695,214.33434707865,226.81461198363098,16.7643891849052,9.84083673480337,25.394015500990506,41.8712470004575,74
2.0,1.0,3.0,1.0,10350.0,0.45864000916481,77.07952880859379,502.027960865373,599.785523627331,1437.38228243427,1816.3703667067896,1225.8394791139501,15.695835030124801,11.4938286115537,15.9348578986039,19.997836830161,328.928776126367,334.231597447503,12.4904276662823,2161.70476285766,8587.85350679432,3.82491914209024,2795.29860720174,349.980730311522,62.325768381436994,2409.15205024145,226.995687398555,226.987812874052,26.321685395747398,15.7930112374485,214.399365809995,226.88325277519695,16.778067768168302,9.836261632269759,25.4034677333009,41.862281171273395,74
2.0,1.0,3.0,1.0,10354.0,0.457506000995636,77.07952880859379,501.9076664430489,599.671853145392,1437.15560810096,1815.89206048177,1225.5053425426402,15.6833411232705,11.4836039847774,15.9221737292086,19.9825922208147,328.689473103802,333.991066790966,12.482839355903199,2161.63138861002,8587.21546172748,3.82105738119042,2794.5862806689,349.728865749703,62.2817178828838,2407.1887553084107,226.853564619045,226.857800284372,26.3063276585915,15.7837965951549,214.272369304431,226.75008259185,16.7638388839678,9.83664685156633,25.4113527511733,41.8504628164388,74
2.0,1.0,3.0,1.0,10351.0,0.454355984926224,77.07952880859379,501.652679597557,599.396209900161,1436.71553117035,1815.29330460715,1225.24226039915,15.6581838803974,11.463626798667601,15.8966333811141,19.949551088156106,328.268657222906,333.563731588775,12.475353488662801,2161.20480393371,8585.869981386659,3.8152886421132006,2793.73784610125,349.281394333795,62.2013474055425,2402.81560728086,226.595587084339,226.608361828624,26.276862741006198,15.766117644603698,214.03107232838798,226.49571840551602,16.7238138364061,9.85667974692859,25.4096961406618,41.8408483703668,74
2.0,1.0,3.0,1.0,10354.0,0.455742001533508,77.07952880859379,501.75778172051,599.453692524168,1436.8314812248002,1816.03000819635,1225.86550764033,15.6657396676677,11.4715967949099,15.904304231134699,19.9568424015389,328.398035125776,333.687652778769,12.4819273896508,2160.87899841386,8586.00603484619,3.81924585691808,2794.89715983419,349.4111547421669,62.2213971209968,2403.90883714492,226.642754114206,226.64551762512696,26.281251769468106,15.7687510616809,214.06766979444401,226.532831851988,16.7387512144327,9.857412802651787,25.3875265603668,41.8677446703941,74
2.0,1.0,3.0,1.0,10356.0,0.4549860060215,77.07952880859379,501.68500753780296,599.406689431858,1436.76548740521,1815.56216292128,1225.47098889525,15.6596201005249,11.465458524196,15.8980914726142,19.9501933420283,328.30561397750597,333.598387639856,12.477441411756802,2161.1015073388603,8585.95268392365,3.81656605106802,2794.15987127317,349.317683392519,62.206539908990706,2403.03471898646,226.617219252028,226.613585773689,26.277479819517,15.7664878917102,214.03741081756598,226.50129438728297,16.7291045139288,9.86460048909143,25.4006492024516,41.8501457144935,74
2.0,1.0,3.0,1.0,10362.0,0.4558050036430361,77.07952880859379,501.732607409092,599.4382194972678,1436.79353468677,1815.8239407945105,1225.6709976717402,15.662138717209697,11.468407738768,15.9006484438677,19.952902414403106,328.32564763896596,333.616107772894,12.4777118229701,2160.97916028697,8585.9470814977,3.81773502632736,2794.57437477499,349.33623850564794,62.208858385742,2403.50247320971,226.61050462571097,226.61047534192198,26.2771123997645,15.7662674398587,214.03373403425599,226.49717242214695,16.739251002398902,9.85791419740495,25.393828901750304,41.8604096073893,74
2.0,1.0,3.0,1.0,10367.0,0.457883983850479,77.07952880859379,501.898030244339,599.6118704039769,1437.05734763764,1816.1898683304105,1225.82328521015,15.6775361370787,11.4808831558956,15.9162803422119,19.973024434051197,328.569863843462,333.863904112416,12.4812626100002,2161.2191477056,8586.74144210939,3.8211199649257694,2795.09501365132,349.59571111247703,62.255308133911285,2406.23966241568,226.761713681117,226.753466352906,26.294003212937003,15.776401927762198,214.172477689864,226.64319886382003,16.767209894920402,9.84475347125163,25.394709458363295,41.8663833402763,74
2.0,1.0,3.0,1.0,10373.0,0.458765983581543,77.07952880859379,501.9524708011831,599.6939248440731,1437.16400395057,1816.0741323329198,1225.6129274900802,15.682722251610201,11.484331669140301,15.921545433106804,19.981201767341894,328.64211133977,333.940584010877,12.478971225070698,2161.52980436039,8587.159680927309,3.82116684000392,2794.87882200112,349.676004199871,62.27123458150381,2407.37825443296,226.817953322378,226.81209313219003,26.30092850124,15.780557100744,214.229116766297,226.703465923981,16.7802244964989,9.834420684743847,25.4057473194937,41.8576930629324,74
2.0,1.0,3.0,1.0,10378.0,0.4583249986171721,77.07952880859379,501.897232116526,599.644875278397,1437.05249146928,1815.8051190164701,1225.404534815,15.6764671488469,11.4791925671381,15.915195074971399,19.9737904172742,328.51357467959997,333.811733722183,12.4740238674219,2161.5253760773103,8586.85530939783,3.819015088561741,2794.4738859075896,349.541082431606,62.247804611061895,2406.45588229494,226.743405850841,226.743355378775,26.292808854117798,15.775685312470696,214.16190561569096,226.63299531406398,16.775224678863598,9.83278377406241,25.411384763815107,41.8504907513523,74
2.0,1.0,3.0,1.0,10379.0,0.4583880007267,77.07952880859379,501.897929327048,599.632615340726,1437.0164585599805,1815.8807700250602,1225.49020669096,15.6756085420696,11.4790842227968,15.914323392964,19.9721923188544,328.484028860173,333.78023360899897,12.473813993118599,2161.39137662975,8586.69027891249,3.81908922057866,2794.6060325089397,349.508098019894,62.241213482869604,2406.284757977711,226.716420546049,226.71800996639095,26.28981492728,15.773888956368001,214.13711359592202,226.606673851676,16.776067458362,9.83142747831383,25.407326298083802,41.8550674801167,74
2.0,1.0,3.0,1.0,10385.0,0.4600889980793,77.07952880859379,502.02698440006895,599.762006194892,1437.2275105267902,1816.2490260968304,1225.68238342555,15.686968039898,11.4885072438536,15.9258558780691,19.986774539861894,328.672284581035,333.970174758243,12.476831253634801,2161.53737035147,8587.30155637916,3.82199420259938,2795.1440537255,349.70698927564695,62.2764226448511,2408.31866734797,226.826436155955,226.82171529659198,26.3020651194099,15.781239071645901,214.23824018222805,226.712855831479,16.7984579878907,9.82299874523425,25.404539825662894,41.8629126179496,74
2.0,1.0,3.0,1.0,10390.0,0.460781991481781,77.07952880859379,502.06815293151396,599.825108568165,1437.30132098172,1816.12959091025,1225.4970193645402,15.690909863021,11.491087835288901,15.9298577289553,19.993006049913106,328.720032885285,334.02154885473703,12.4747781956233,2161.78012507078,8587.604233901558,3.82185862748558,2794.93131147742,349.760784141086,62.2873395450307,2409.17249857909,226.870131247646,226.864029877489,26.3070635292784,15.784238117567,214.278747430275,226.75599110359695,16.807821528864,9.815344226487053,25.4142163779985,41.8553470507516,74
2.0,1.0,3.0,1.0,10392.0,0.460529983043671,77.16741943359379,502.03921237576105,599.841280815323,1437.5656906478698,1816.9608138652695,1226.01633420194,15.690268805179699,11.488456005609699,15.9292069088118,19.993946987641397,328.918510470821,334.216952739857,12.4781295868703,2162.26902165259,8588.35192934667,3.82643275657413,2796.18014737245,349.965395539118,62.323967346031296,2409.24949233357,226.937695140167,226.943409631423,26.316440262711897,15.789864157627099,214.356951662162,226.83753048301799,16.8027938055205,9.82554807555705,25.390897724872303,41.8801541571765,74
2.0,1.0,3.0,1.0,10395.0,0.461223006248474,77.16741943359379,502.09022299551,599.931773757373,1437.64510841,1816.7387692943805,1225.74808887817,15.69628924876,11.4920968204843,15.935319034274096,20.0033826155023,328.975159548796,334.278858716696,12.47662303986,2162.6220421697603,8588.69754431953,3.8259861237478594,2795.79751060352,350.030218551514,62.3377627925596,2410.29686647249,227.00620638753296,226.999492236319,26.3230650204152,15.7938390122491,214.410463667467,226.895216685661,16.807305241449402,9.81453170956709,25.4060106909614,41.8680549144906,74
2.0,1.0,3.0,1.0,10394.0,0.46153798699379,77.16741943359379,502.1206681211949,599.9651366969509,1437.6805470261,1816.79215092232,1225.76698598128,15.6994185261658,11.494679431436698,15.9384959656506,20.0076109636946,329.016667325661,334.32101485603,12.477162877131601,2162.6453190055104,8588.79617804564,3.826565173419661,2795.87396452598,350.074361105791,62.3456998612943,2410.8297734941502,227.026082696596,227.02473580474097,26.326046916935105,15.795628150160999,214.434621236768,226.920899100377,16.8122163935659,9.808117654775133,25.40660822383,41.8691087484502,74
2.0,1.0,3.0,1.0,10400.0,0.461349010467529,77.07952880859379,502.082196080263,599.8911677896859,1437.30153420016,1815.6397103514496,1224.98495058906,15.692145820893499,11.4907037648954,15.9311125085214,19.997375018027306,328.66950275877997,333.976749818368,12.467536600815999,2162.19677169483,8587.75574437677,3.81939817635841,2794.13622999162,349.71387415535895,62.2821446551504,2409.6443132223603,226.872162990809,226.865779230657,26.3072701716214,15.7843621029728,214.279328792192,226.75843730095298,16.812478593165697,9.797616593684607,25.436716017006397,41.8348320105066,74
2.0,1.0,3.0,1.0,10408.0,0.461663991212845,77.07952880859379,502.079033981453,599.833861703622,1437.2456901490698,1816.05941281468,1225.38043581439,15.6876876072283,11.489252287149,15.926586403277499,19.9896145709134,328.608451440507,333.908319179635,12.4673111118996,2161.76046936574,8587.406776100559,3.82048457524615,2794.83143898649,349.642219036267,62.266341389542504,2409.02148888121,226.78745485506698,226.7935932996,26.2987432085153,15.779245925109198,214.21017525072102,226.683858794831,16.8210314298102,9.802063846123,25.416823814337697,41.8545062082075,74
2.0,1.0,3.0,1.0,10409.0,0.460907995700836,77.07952880859379,502.010979052295,599.771026055122,1437.13759680324,1815.7463883705107,1225.15729154099,15.6812046860992,11.483659220204501,15.9200047574612,19.9815840308479,328.493799786729,333.793989958759,12.463885435850502,2161.77187563573,8587.13773877224,3.81829932604855,2794.3560886929,349.522502574616,62.2456319382203,2407.97908395669,226.73541678932202,226.73626440226602,26.2919712325177,15.775182739510601,214.15465671432705,226.62540696678695,16.8114375408965,9.80844519032958,25.422860472400107,41.8451659748195,74
2.0,1.0,3.0,1.0,10407.0,0.459396004676819,77.07952880859379,501.882981206334,599.629211655473,1436.9101002473599,1815.48138593598,1225.06278070137,15.668496700073,11.4737099194986,15.907103248805099,19.964758775426606,328.280636858005,333.577018850394,12.4604501732484,2161.5205888272103,8586.42560004258,3.8155446826346298,2793.98918092494,349.29530769674795,62.2046283903292,2405.75612074749,226.600716118891,226.60748438872898,26.276759093418608,15.766055456051099,214.029875496356,226.493873289883,16.791433020273303,9.818074829383221,25.4205277839722,41.8421293103133,74
2.0,1.0,3.0,1.0,10411.0,0.4597739875316621,77.07952880859379,501.903174830537,599.6278920531701,1436.92426094663,1815.73322523523,1225.28864677084,15.6687372222452,11.4747080439706,15.9073474337515,19.9640359285298,328.288378573517,333.58179298177896,12.461803721816402,2161.36838563302,8586.38306004914,3.8165472370550497,2794.39225779868,349.300306787203,62.20421908835879,2405.76573333829,226.593656545546,226.59461901947003,26.2752393716748,15.765143623004901,214.01805136805,226.480656945851,16.7952094456768,9.821480586059671,25.4111687031499,41.8521365669401,74
2.0,1.0,3.0,1.0,10418.0,0.460970997810364,77.07952880859379,501.980091555944,599.710171882151,1437.04888462224,1815.88002097975,1225.3248476220301,15.675109119558401,11.479860755122,15.9138163650339,19.972532363067806,328.385897023359,333.681039492555,12.462121808068499,2161.51400798399,8586.76953401622,3.81783664244738,2794.59592552276,349.40422983513605,62.222996996591796,2406.9901788227303,226.656922248402,226.651861343637,26.282001121217107,15.7692006727303,214.073705260216,226.539151109138,16.810124983761,9.815720137287393,25.4126722086934,41.8538434122611,74
